Merchant City,Category,Transaction Count,% of City Total
,A,18770,
,B,13985,
,Unknown category,1744,
,C,71,
-1,A,1159073,46.04
-1,B,1127055,44.76
-1,C,219658,8.72
-1,Unknown category,11962,0.48
1,A,14116,53.64
1,B,10381,39.44
1,C,1667,6.33
1,Unknown category,154,0.59
2,A,2428,56.82
2,B,1428,33.42
2,C,351,8.21
2,Unknown category,66,1.54
3,A,6707,64.88
3,B,3032,29.33
3,C,535,5.18
3,Unknown category,63,0.61
4,A,30126,58.49
4,B,17492,33.96
4,C,3523,6.84
4,Unknown category,366,0.71
6,A,2944,49.96
6,B,2599,44.1
6,C,303,5.14
6,Unknown category,47,0.8
7,B,2804,51.12
7,A,2507,45.71
7,C,147,2.68
7,Unknown category,27,0.49
8,A,13459,61.4
8,B,6829,31.16
8,C,1531,6.98
8,Unknown category,100,0.46
9,B,2628,48.96
9,A,2511,46.78
9,C,203,3.78
9,Unknown category,26,0.48
10,A,5202,64.0
10,B,2367,29.12
10,C,522,6.42
10,Unknown category,37,0.46
11,A,16058,69.91
11,B,5965,25.97
11,C,866,3.77
11,Unknown category,79,0.34
12,A,11834,52.11
12,B,9582,42.19
12,C,1076,4.74
12,Unknown category,217,0.96
13,A,4298,54.8
13,B,3216,41.0
13,C,274,3.49
13,Unknown category,55,0.7
14,A,9414,60.28
14,B,5458,34.95
14,C,648,4.15
14,Unknown category,98,0.63
16,A,1696,62.08
16,B,721,26.39
16,C,259,9.48
16,Unknown category,56,2.05
17,A,141807,59.83
17,B,86364,36.44
17,C,8064,3.4
17,Unknown category,788,0.33
18,A,1524,61.18
18,B,906,36.37
18,C,55,2.21
18,Unknown category,6,0.24
21,A,21907,62.81
21,B,11506,32.99
21,C,1270,3.64
21,Unknown category,197,0.56
22,A,3278,56.79
22,B,2249,38.96
22,C,220,3.81
22,Unknown category,25,0.43
23,A,2850,51.77
23,B,2276,41.34
23,C,331,6.01
23,Unknown category,48,0.87
24,A,11252,62.88
24,B,5744,32.1
24,C,755,4.22
24,Unknown category,144,0.8
25,B,39315,46.3
25,A,36918,43.48
25,C,7811,9.2
25,Unknown category,865,1.02
26,A,1481,66.95
26,B,652,29.48
26,C,68,3.07
26,Unknown category,11,0.5
28,A,3573,62.36
28,B,1848,32.25
28,C,287,5.01
28,Unknown category,22,0.38
29,A,4223,55.36
29,B,2587,33.91
29,C,723,9.48
29,Unknown category,95,1.25
30,A,12506,64.54
30,B,5184,26.75
30,C,1421,7.33
30,Unknown category,265,1.37
32,A,1206,61.31
32,B,646,32.84
32,C,102,5.19
32,Unknown category,13,0.66
33,A,9831,59.17
33,B,5793,34.86
33,C,789,4.75
33,Unknown category,203,1.22
34,A,8602,66.19
34,B,3536,27.21
34,C,794,6.11
34,Unknown category,64,0.49
35,B,1132,44.96
35,A,935,37.13
35,C,388,15.41
35,Unknown category,63,2.5
36,A,8054,82.53
36,B,1464,15.0
36,C,227,2.33
36,Unknown category,14,0.14
38,A,2881,47.14
38,B,2255,36.89
38,C,806,13.19
38,Unknown category,170,2.78
39,A,2459,66.91
39,B,1109,30.18
39,C,91,2.48
39,Unknown category,16,0.44
40,A,1278,48.34
40,B,971,36.72
40,C,349,13.2
40,Unknown category,46,1.74
41,B,3957,47.99
41,A,3745,45.42
41,C,487,5.91
41,Unknown category,56,0.68
42,A,7993,51.97
42,B,5421,35.25
42,C,1820,11.83
42,Unknown category,145,0.94
44,B,1846,55.3
44,A,1230,36.85
44,C,230,6.89
44,Unknown category,32,0.96
46,A,4068,71.83
46,B,1335,23.57
46,C,235,4.15
46,Unknown category,25,0.44
47,A,2193,60.45
47,B,1266,34.9
47,C,156,4.3
47,Unknown category,13,0.36
48,B,6796,47.81
48,A,6660,46.85
48,C,665,4.68
48,Unknown category,95,0.67
49,A,2117,57.61
49,B,1407,38.29
49,C,138,3.76
49,Unknown category,13,0.35
51,A,20588,54.29
51,B,15601,41.14
51,C,1534,4.05
51,Unknown category,196,0.52
52,A,5201,50.01
52,B,4427,42.57
52,C,698,6.71
52,Unknown category,73,0.7
53,A,28834,58.2
53,B,18972,38.3
53,C,1541,3.11
53,Unknown category,194,0.39
56,A,6786,63.11
56,B,3490,32.46
56,C,398,3.7
56,Unknown category,78,0.73
58,A,2045,47.35
58,B,2040,47.23
58,C,208,4.82
58,Unknown category,26,0.6
60,A,18751,65.25
60,B,8222,28.61
60,C,1582,5.51
60,Unknown category,181,0.63
61,A,1221,52.09
61,B,828,35.32
61,C,264,11.26
61,Unknown category,31,1.32
62,A,5018,64.92
62,B,2483,32.12
62,C,205,2.65
62,Unknown category,24,0.31
63,A,2797,50.13
63,B,2528,45.3
63,C,228,4.09
63,Unknown category,27,0.48
64,A,8489,54.48
64,B,5819,37.34
64,C,1081,6.94
64,Unknown category,193,1.24
65,A,1192,51.22
65,B,1067,45.85
65,C,62,2.66
65,Unknown category,6,0.26
66,A,5068,55.27
66,B,3379,36.85
66,C,605,6.6
66,Unknown category,118,1.29
68,A,2462,64.15
68,B,1153,30.04
68,C,201,5.24
68,Unknown category,22,0.57
69,A,444339,52.45
69,B,359324,42.41
69,C,38605,4.56
69,Unknown category,4936,0.58
70,A,2475,60.95
70,B,1375,33.86
70,C,188,4.63
70,Unknown category,23,0.57
71,A,799,49.17
71,B,675,41.54
71,C,138,8.49
71,Unknown category,13,0.8
73,B,1626,44.52
73,A,1533,41.98
73,C,453,12.4
73,Unknown category,40,1.1
74,B,2199,48.4
74,A,1969,43.34
74,C,314,6.91
74,Unknown category,61,1.34
76,A,43233,82.2
76,B,6574,12.5
76,C,2441,4.64
76,Unknown category,349,0.66
77,A,1744,72.49
77,B,582,24.19
77,C,69,2.87
77,Unknown category,11,0.46
78,A,8013,64.9
78,B,3881,31.44
78,C,384,3.11
78,Unknown category,68,0.55
80,A,2065,65.24
80,B,991,31.31
80,C,94,2.97
80,Unknown category,15,0.47
81,A,1161,59.02
81,B,424,21.56
81,C,355,18.05
81,Unknown category,27,1.37
82,A,2889,59.71
82,B,1744,36.05
82,C,191,3.95
82,Unknown category,14,0.29
83,A,2634,69.08
83,B,1076,28.22
83,C,94,2.47
83,Unknown category,9,0.24
84,A,840,45.63
84,B,709,38.51
84,C,264,14.34
84,Unknown category,28,1.52
85,A,1677,44.94
85,B,1190,31.89
85,C,701,18.78
85,Unknown category,164,4.39
86,A,1317,64.62
86,B,570,27.97
86,C,137,6.72
86,Unknown category,14,0.69
87,A,56485,52.9
87,B,40212,37.66
87,C,8550,8.01
87,Unknown category,1537,1.44
88,A,89765,58.23
88,B,55639,36.09
88,C,7953,5.16
88,Unknown category,809,0.52
89,A,639,52.42
89,B,511,41.92
89,C,66,5.41
89,Unknown category,3,0.25
90,A,9894,58.29
90,B,5877,34.63
90,C,1092,6.43
90,Unknown category,110,0.65
91,A,2522,54.74
91,B,1696,36.81
91,C,358,7.77
91,Unknown category,31,0.67
92,B,124,60.19
92,A,50,24.27
92,C,30,14.56
92,Unknown category,2,0.97
94,A,3616,49.9
94,B,2565,35.39
94,C,898,12.39
94,Unknown category,168,2.32
96,A,6278,48.4
96,B,5858,45.16
96,C,786,6.06
96,Unknown category,49,0.38
97,A,6446,75.86
97,B,1778,20.93
97,C,244,2.87
97,Unknown category,29,0.34
98,A,4829,71.84
98,B,1687,25.1
98,C,186,2.77
98,Unknown category,20,0.3
100,A,3386,62.86
100,B,1712,31.78
100,C,260,4.83
100,Unknown category,29,0.54
101,A,3904,69.89
101,B,1476,26.42
101,C,196,3.51
101,Unknown category,10,0.18
104,A,1722,54.36
104,B,955,30.15
104,C,464,14.65
104,Unknown category,27,0.85
105,A,3070,56.02
105,B,2158,39.38
105,C,222,4.05
105,Unknown category,30,0.55
106,A,2429,73.25
106,B,737,22.23
106,C,135,4.07
106,Unknown category,15,0.45
108,A,1650,53.9
108,B,1213,39.63
108,C,165,5.39
108,Unknown category,33,1.08
110,A,11025,54.27
110,B,7953,39.15
110,C,1217,5.99
110,Unknown category,120,0.59
111,A,3601,69.2
111,B,1472,28.29
111,C,111,2.13
111,Unknown category,20,0.38
112,A,994,55.5
112,B,729,40.7
112,C,60,3.35
112,Unknown category,8,0.45
113,A,1331,55.14
113,B,899,37.24
113,C,143,5.92
113,Unknown category,41,1.7
114,A,1639,54.91
114,B,1200,40.2
114,C,133,4.46
114,Unknown category,13,0.44
115,A,2919,62.36
115,B,1629,34.8
115,C,122,2.61
115,Unknown category,11,0.23
116,A,18775,58.72
116,B,11566,36.18
116,C,1527,4.78
116,Unknown category,104,0.33
117,A,15241,57.11
117,B,9898,37.09
117,C,1451,5.44
117,Unknown category,99,0.37
118,A,1373,63.51
118,B,675,31.22
118,C,86,3.98
118,Unknown category,28,1.3
119,A,3133,62.27
119,B,1570,31.21
119,C,277,5.51
119,Unknown category,51,1.01
120,A,1749,47.92
120,B,1709,46.82
120,C,184,5.04
120,Unknown category,8,0.22
123,A,4264,74.17
123,B,1282,22.3
123,C,194,3.37
123,Unknown category,9,0.16
124,A,5576,74.01
124,B,1497,19.87
124,C,438,5.81
124,Unknown category,23,0.31
125,A,4159,46.82
125,B,3863,43.49
125,C,766,8.62
125,Unknown category,95,1.07
126,A,8209,59.54
126,B,4783,34.69
126,C,748,5.43
126,Unknown category,48,0.35
128,A,2849,68.68
128,B,1179,28.42
128,C,92,2.22
128,Unknown category,28,0.68
129,A,5408,76.65
129,B,1453,20.6
129,C,170,2.41
129,Unknown category,24,0.34
130,A,703,54.45
130,B,424,32.84
130,C,147,11.39
130,Unknown category,17,1.32
131,A,8159,58.71
131,B,5186,37.31
131,C,459,3.3
131,Unknown category,94,0.68
133,A,1170,48.75
133,B,1143,47.63
133,C,73,3.04
133,Unknown category,14,0.58
135,A,5563,55.0
135,B,3739,36.96
135,C,762,7.53
135,Unknown category,51,0.5
136,A,4951,51.94
136,B,3988,41.83
136,C,555,5.82
136,Unknown category,39,0.41
137,A,83625,57.64
137,B,50577,34.86
137,C,9265,6.39
137,Unknown category,1607,1.11
139,A,2342,60.17
139,B,1445,37.13
139,C,95,2.44
139,Unknown category,10,0.26
140,A,22241,54.64
140,B,16182,39.75
140,C,2045,5.02
140,Unknown category,237,0.58
142,A,1435,54.36
142,B,903,34.2
142,C,267,10.11
142,Unknown category,35,1.33
143,A,74810,49.69
143,B,68233,45.32
143,C,6494,4.31
143,Unknown category,1026,0.68
144,A,1803,46.49
144,B,1581,40.77
144,C,429,11.06
144,Unknown category,65,1.68
145,A,3225,66.77
145,B,1398,28.94
145,C,175,3.62
145,Unknown category,32,0.66
146,A,2596,55.61
146,B,1647,35.28
146,C,373,7.99
146,Unknown category,52,1.11
147,A,7200,57.2
147,B,4685,37.22
147,C,608,4.83
147,Unknown category,95,0.75
148,A,3478,53.06
148,B,2741,41.82
148,C,314,4.79
148,Unknown category,22,0.34
150,A,3837,64.42
150,B,1893,31.78
150,C,191,3.21
150,Unknown category,35,0.59
151,A,1478,61.12
151,B,817,33.79
151,C,104,4.3
151,Unknown category,19,0.79
153,A,2573,57.39
153,B,1707,38.08
153,C,179,3.99
153,Unknown category,24,0.54
155,A,7774,69.47
155,B,2815,25.15
155,C,538,4.81
155,Unknown category,64,0.57
156,A,4263,56.62
156,B,2869,38.11
156,C,328,4.36
156,Unknown category,69,0.92
157,A,6620,75.61
157,B,1850,21.13
157,C,266,3.04
157,Unknown category,20,0.23
158,A,141299,54.75
158,B,103251,40.01
158,C,12077,4.68
158,Unknown category,1443,0.56
159,A,10101,62.11
159,B,5439,33.45
159,C,655,4.03
159,Unknown category,67,0.41
160,A,36534,48.56
160,B,33952,45.13
160,C,4279,5.69
160,Unknown category,470,0.62
161,A,27246,66.64
161,B,10906,26.67
161,C,2462,6.02
161,Unknown category,272,0.67
162,A,5756,67.52
162,B,2523,29.6
162,C,220,2.58
162,Unknown category,26,0.3
163,B,3156,56.52
163,A,2271,40.67
163,C,136,2.44
163,Unknown category,21,0.38
165,A,2760,51.72
165,B,2247,42.11
165,C,300,5.62
165,Unknown category,29,0.54
166,A,2421,55.73
166,B,1748,40.24
166,C,163,3.75
166,Unknown category,12,0.28
167,A,3169,62.46
167,B,1687,33.25
167,C,189,3.72
167,Unknown category,29,0.57
168,A,8470,61.53
168,B,4617,33.54
168,C,568,4.13
168,Unknown category,111,0.81
169,A,19038,60.32
169,B,11147,35.32
169,C,1172,3.71
169,Unknown category,205,0.65
171,A,6200,48.38
171,B,5854,45.68
171,C,673,5.25
171,Unknown category,87,0.68
172,A,3271,56.05
172,B,2336,40.03
172,C,209,3.58
172,Unknown category,20,0.34
173,A,8887,61.04
173,B,5113,35.12
173,C,492,3.38
173,Unknown category,67,0.46
174,A,7784,65.73
174,B,3483,29.41
174,C,502,4.24
174,Unknown category,74,0.62
175,B,2847,47.45
175,A,2734,45.57
175,C,388,6.47
175,Unknown category,31,0.52
178,A,509,48.85
178,B,483,46.35
178,C,44,4.22
178,Unknown category,6,0.58
180,A,4013,71.66
180,B,1034,18.46
180,C,506,9.04
180,Unknown category,47,0.84
181,B,5302,51.21
181,A,4536,43.81
181,C,444,4.29
181,Unknown category,72,0.7
182,A,2195,50.58
182,B,1887,43.48
182,C,246,5.67
182,Unknown category,12,0.28
183,A,2457,59.94
183,B,1448,35.33
183,C,175,4.27
183,Unknown category,19,0.46
184,A,2786,65.03
184,B,1372,32.03
184,C,106,2.47
184,Unknown category,20,0.47
186,A,3378,66.55
186,B,1474,29.04
186,C,192,3.78
186,Unknown category,32,0.63
187,B,2553,45.76
187,A,2336,41.87
187,C,609,10.92
187,Unknown category,81,1.45
188,A,9014,60.9
188,B,5159,34.85
188,C,545,3.68
188,Unknown category,84,0.57
189,A,8505,65.01
189,B,4015,30.69
189,C,489,3.74
189,Unknown category,73,0.56
190,A,3712,57.81
190,B,2087,32.5
190,C,548,8.53
190,Unknown category,74,1.15
191,B,3157,48.62
191,A,2988,46.02
191,C,323,4.97
191,Unknown category,25,0.39
193,A,3085,57.12
193,B,2006,37.14
193,C,286,5.3
193,Unknown category,24,0.44
194,A,3187,72.96
194,B,1011,23.15
194,C,149,3.41
194,Unknown category,21,0.48
198,A,2421,58.14
198,B,1475,35.42
198,C,238,5.72
198,Unknown category,30,0.72
200,A,27576,84.18
200,B,4691,14.32
200,C,451,1.38
200,Unknown category,42,0.13
201,A,2772,63.77
201,B,1325,30.48
201,C,206,4.74
201,Unknown category,44,1.01
203,A,2681,71.27
203,B,977,25.97
203,C,97,2.58
203,Unknown category,7,0.19
204,A,1145,65.21
204,B,474,26.99
204,C,131,7.46
204,Unknown category,6,0.34
205,A,866,63.35
205,B,457,33.43
205,C,42,3.07
205,Unknown category,2,0.15
206,A,1925,59.41
206,B,1155,35.65
206,C,157,4.85
206,Unknown category,3,0.09
208,A,2486,68.96
208,B,992,27.52
208,C,122,3.38
208,Unknown category,5,0.14
209,A,7378,68.81
209,B,3045,28.4
209,C,252,2.35
209,Unknown category,48,0.45
210,A,8173,55.83
210,B,5722,39.09
210,C,652,4.45
210,Unknown category,91,0.62
211,A,4741,56.38
211,B,2821,33.55
211,C,786,9.35
211,Unknown category,61,0.73
212,B,47549,48.02
212,A,44024,44.46
212,C,6767,6.83
212,Unknown category,689,0.7
213,A,31274,56.6
213,B,20892,37.81
213,C,2792,5.05
213,Unknown category,293,0.53
214,A,3032,52.93
214,B,2242,39.14
214,C,429,7.49
214,Unknown category,25,0.44
215,A,844,71.1
215,B,221,18.62
215,C,120,10.11
215,Unknown category,2,0.17
216,A,2772,57.32
216,B,1756,36.31
216,C,273,5.65
216,Unknown category,35,0.72
218,A,3710,54.54
218,B,2413,35.47
218,C,622,9.14
218,Unknown category,57,0.84
219,A,5561,57.65
219,B,3454,35.81
219,C,528,5.47
219,Unknown category,103,1.07
220,A,2870,64.68
220,B,1381,31.12
220,C,169,3.81
220,Unknown category,17,0.38
221,A,775,53.41
221,B,540,37.22
221,C,131,9.03
221,Unknown category,5,0.34
223,A,4478,68.26
223,B,1797,27.39
223,C,218,3.32
223,Unknown category,67,1.02
224,A,2035,69.12
224,B,788,26.77
224,C,117,3.97
224,Unknown category,4,0.14
226,A,4420,49.48
226,B,3574,40.01
226,C,902,10.1
226,Unknown category,37,0.41
228,A,1718,60.2
228,B,942,33.01
228,C,164,5.75
228,Unknown category,30,1.05
229,A,2888,57.54
229,B,1860,37.06
229,C,232,4.62
229,Unknown category,39,0.78
230,A,2807,69.9
230,B,1080,26.89
230,C,112,2.79
230,Unknown category,17,0.42
231,B,17065,55.89
231,A,11640,38.12
231,C,1678,5.5
231,Unknown category,149,0.49
232,A,8861,77.6
232,B,2211,19.36
232,C,300,2.63
232,Unknown category,47,0.41
233,A,40283,55.78
233,B,28140,38.97
233,C,3350,4.64
233,Unknown category,441,0.61
234,A,4601,57.86
234,B,2801,35.22
234,C,458,5.76
234,Unknown category,92,1.16
235,A,1056,53.33
235,B,785,39.65
235,C,129,6.52
235,Unknown category,10,0.51
236,A,1661,60.73
236,B,896,32.76
236,C,147,5.37
236,Unknown category,31,1.13
237,A,1177,66.76
237,B,533,30.23
237,C,39,2.21
237,Unknown category,14,0.79
238,A,5868,55.29
238,B,4176,39.34
238,C,493,4.64
238,Unknown category,77,0.73
239,A,2575,55.7
239,B,1754,37.94
239,C,249,5.39
239,Unknown category,45,0.97
240,A,1604,54.47
240,B,1239,42.07
240,C,91,3.09
240,Unknown category,11,0.37
242,A,6920,61.07
242,B,3902,34.43
242,C,384,3.39
242,Unknown category,126,1.11
245,A,5294,60.66
245,B,2990,34.26
245,C,410,4.7
245,Unknown category,33,0.38
246,A,24553,71.81
246,B,7356,21.52
246,C,2038,5.96
246,Unknown category,243,0.71
247,A,7289,59.55
247,B,4356,35.59
247,C,481,3.93
247,Unknown category,115,0.94
248,A,14478,52.4
248,B,11607,42.01
248,C,1304,4.72
248,Unknown category,243,0.88
250,A,6731,62.77
250,B,3283,30.61
250,C,637,5.94
250,Unknown category,73,0.68
251,A,16376,56.62
251,B,9334,32.27
251,C,2706,9.36
251,Unknown category,506,1.75
252,A,1953,56.71
252,B,1332,38.68
252,C,129,3.75
252,Unknown category,30,0.87
253,A,5839,61.28
253,B,3236,33.96
253,C,376,3.95
253,Unknown category,77,0.81
254,A,806,47.0
254,B,654,38.13
254,C,237,13.82
254,Unknown category,18,1.05
255,B,2370,49.89
255,A,2091,44.02
255,C,259,5.45
255,Unknown category,30,0.63
256,A,4913,62.47
256,B,2681,34.09
256,C,228,2.9
256,Unknown category,42,0.53
258,A,1239,47.18
258,B,966,36.79
258,C,388,14.78
258,Unknown category,33,1.26
259,A,4974,56.29
259,B,3353,37.94
259,C,448,5.07
259,Unknown category,62,0.7
260,A,3967,65.97
260,B,1856,30.87
260,C,160,2.66
260,Unknown category,30,0.5
261,A,4752,59.51
261,B,2890,36.19
261,C,284,3.56
261,Unknown category,59,0.74
262,A,1425,47.15
262,B,1305,43.18
262,C,273,9.03
262,Unknown category,19,0.63
263,A,567,56.76
263,B,389,38.94
263,C,34,3.4
263,Unknown category,9,0.9
265,A,3444,55.22
265,B,2431,38.98
265,C,326,5.23
265,Unknown category,36,0.58
267,A,2384,65.95
267,B,1112,30.76
267,C,108,2.99
267,Unknown category,11,0.3
268,A,7431,65.94
268,B,3323,29.49
268,C,451,4.0
268,Unknown category,65,0.58
269,A,1521,50.94
269,B,1212,40.59
269,C,205,6.87
269,Unknown category,48,1.61
270,A,3011,58.81
270,B,1789,34.94
270,C,293,5.72
270,Unknown category,27,0.53
271,A,8838,64.06
271,B,4361,31.61
271,C,505,3.66
271,Unknown category,92,0.67
272,A,5970,58.44
272,B,3832,37.51
272,C,360,3.52
272,Unknown category,53,0.52
274,A,16537,64.1
274,B,8264,32.03
274,C,841,3.26
274,Unknown category,156,0.6
275,A,2534,54.8
275,B,1666,36.03
275,C,382,8.26
275,Unknown category,42,0.91
276,A,7511,59.53
276,B,4541,35.99
276,C,529,4.19
276,Unknown category,36,0.29
277,A,43350,72.7
277,B,14163,23.75
277,C,1904,3.19
277,Unknown category,210,0.35
278,B,7748,55.24
278,A,5408,38.55
278,C,756,5.39
278,Unknown category,115,0.82
279,A,9562,54.55
279,B,6958,39.69
279,C,948,5.41
279,Unknown category,61,0.35
281,A,3251,61.26
281,B,1801,33.94
281,C,210,3.96
281,Unknown category,45,0.85
282,A,8169,71.9
282,B,2756,24.26
282,C,425,3.74
282,Unknown category,12,0.11
283,A,22402,60.19
283,B,12616,33.89
283,C,1946,5.23
283,Unknown category,257,0.69
285,A,1450,57.09
285,B,934,36.77
285,C,130,5.12
285,Unknown category,26,1.02
286,A,33,89.19
286,C,2,5.41
286,B,2,5.41
287,A,1690,60.47
287,B,1012,36.21
287,C,82,2.93
287,Unknown category,11,0.39
288,A,6572,50.45
288,B,5721,43.92
288,C,690,5.3
288,Unknown category,44,0.34
289,A,14800,48.41
289,B,13790,45.11
289,C,1674,5.48
289,Unknown category,306,1.0
290,B,1781,47.19
290,A,1621,42.95
290,C,317,8.4
290,Unknown category,55,1.46
291,A,21534,55.02
291,B,15335,39.18
291,C,1979,5.06
291,Unknown category,288,0.74
293,A,1419,75.64
293,B,392,20.9
293,C,53,2.83
293,Unknown category,12,0.64
294,A,2591,67.67
294,B,1132,29.56
294,C,89,2.32
294,Unknown category,17,0.44
295,A,4397,62.59
295,B,2434,34.65
295,C,181,2.58
295,Unknown category,13,0.19
296,A,6251,56.5
296,B,3975,35.93
296,C,776,7.01
296,Unknown category,62,0.56
297,A,5277,46.69
297,B,5275,46.67
297,C,711,6.29
297,Unknown category,40,0.35
299,A,4074,70.04
299,B,1522,26.16
299,C,178,3.06
299,Unknown category,43,0.74
300,B,5827,48.69
300,A,5261,43.96
300,C,729,6.09
300,Unknown category,150,1.25
301,A,2541,54.41
301,B,1474,31.56
301,C,585,12.53
301,Unknown category,70,1.5
303,A,2710,48.58
303,B,2505,44.9
303,C,337,6.04
303,Unknown category,27,0.48
304,A,3395,50.95
304,B,2974,44.63
304,C,265,3.98
304,Unknown category,29,0.44
306,A,1186,78.08
306,B,280,18.43
306,C,50,3.29
306,Unknown category,3,0.2
307,A,2286,62.51
307,B,907,24.8
307,C,436,11.92
307,Unknown category,28,0.77
308,A,6862,65.46
308,B,3063,29.22
308,C,495,4.72
308,Unknown category,63,0.6
309,A,2058,58.67
309,B,1312,37.4
309,C,125,3.56
309,Unknown category,13,0.37
310,A,1798,50.45
310,B,1511,42.4
310,C,221,6.2
310,Unknown category,34,0.95
311,A,3241,63.1
311,B,1573,30.63
311,C,292,5.69
311,Unknown category,30,0.58
312,A,1960,51.19
312,B,1663,43.43
312,C,200,5.22
312,Unknown category,6,0.16
313,A,2587,63.36
313,B,1340,32.82
313,C,137,3.36
313,Unknown category,19,0.47
314,A,13556,58.94
314,B,8460,36.78
314,C,851,3.7
314,Unknown category,134,0.58
318,A,3766,55.28
318,B,2808,41.22
318,C,196,2.88
318,Unknown category,43,0.63
320,A,9,52.94
320,B,7,41.18
320,C,1,5.88
321,B,1062,44.96
321,A,1012,42.85
321,C,249,10.54
321,Unknown category,39,1.65
323,A,5619,61.66
323,B,2590,28.42
323,C,861,9.45
323,Unknown category,43,0.47
325,A,4154,57.66
325,B,2709,37.6
325,C,314,4.36
325,Unknown category,27,0.37
326,A,1092,53.04
326,B,834,40.51
326,C,108,5.25
326,Unknown category,25,1.21
327,A,1293,74.35
327,B,415,23.86
327,C,26,1.5
327,Unknown category,5,0.29
328,A,3167,56.61
328,B,1966,35.14
328,C,419,7.49
328,Unknown category,42,0.75
329,A,5416,66.75
329,B,2410,29.7
329,C,254,3.13
329,Unknown category,34,0.42
330,A,567,67.42
330,B,206,24.49
330,C,63,7.49
330,Unknown category,5,0.59
333,A,19910,61.1
333,B,11156,34.23
333,C,1392,4.27
333,Unknown category,130,0.4
334,B,9434,55.92
334,A,6425,38.08
334,C,878,5.2
334,Unknown category,135,0.8
336,A,1155,53.03
336,B,903,41.46
336,C,108,4.96
336,Unknown category,12,0.55
337,A,2818,61.6
337,B,1502,32.83
337,C,211,4.61
337,Unknown category,44,0.96
338,A,2575,70.82
338,B,748,20.57
338,C,272,7.48
338,Unknown category,41,1.13
339,A,8885,64.97
339,B,4277,31.28
339,C,452,3.31
339,Unknown category,61,0.45
340,A,16469,56.57
340,B,11183,38.42
340,C,1243,4.27
340,Unknown category,216,0.74
341,A,3973,56.3
341,B,2613,37.03
341,C,433,6.14
341,Unknown category,38,0.54
342,A,2124,50.37
342,B,1724,40.88
342,C,287,6.81
342,Unknown category,82,1.94
343,A,1674,56.9
343,B,1153,39.19
343,C,100,3.4
343,Unknown category,15,0.51
345,A,1873,72.48
345,B,601,23.26
345,C,98,3.79
345,Unknown category,12,0.46
347,A,5541,54.82
347,B,3983,39.41
347,C,505,5.0
347,Unknown category,78,0.77
