Installments,Transactions,Avg Ticket,Cumulative Default %,Avg Expected Profit,Effective Margin %
0,3851127,20103.29,0.0,5025.82,25.0
1,2963487,20097.78,22.9,5024.45,25.0
2,166738,20089.03,40.56,948.61,4.72
3,134482,20132.96,54.17,-2237.25,-11.11
4,44698,20094.94,64.66,-1473.36,-7.33
5,29063,20120.58,72.76,-3753.2,-18.65
6,32739,20186.15,78.99,-2926.47,-14.5
7,2774,19882.27,83.81,-4550.77,-22.89
8,4976,20125.39,87.51,-3774.89,-18.76
9,1338,19732.87,90.37,-4974.11,-25.21
10,29188,20152.66,92.58,-4290.26,-21.29
11,195,20201.93,94.28,-5338.16,-26.42
12,13512,20164.89,95.59,-4596.37,-22.79
